"pob_tot","i_analf","i_asistesc","i_edbasinc","i_sdsalud","i_ptierra","i_nosan","i_noagua","i_nodren","i_noelec","i_nolav","i_noref","grs"
58523,9.7143,6.8317,45.6883,9.0511,2.853,2.6764,9.9791,3.0624,0.9423,38.2411,19.3626,"Bajo"
59814,8.6081,3.0232,41.1726,13.0087,4.0734,3.9728,9.5678,3.6412,1.8532,32.3327,18.1054,"Bajo"
12100,7.0403,3.3745,48.0732,2.2231,1.0115,1.8264,3.8775,9.2442,1.714,22.3096,9.0756,"Bajo"
29183,7.2642,3.868,49.038,6.3907,3.2258,2.0951,7.5269,22.8689,3.1371,29.2872,14.7545,"Bajo"
235066,2.9178,3.3955,31.8777,15.3676,1.6368,1.2623,2.2649,6.63,1.3453,24.1329,10.1783,"Muy bajo"
9902,8.3537,2.2727,46.8809,8.6548,2.9167,2.5,9.3403,35.9375,1.7708,22.8819,10.3472,"Bajo"
4428,5.6288,4.4006,64.9077,13.6631,3.2006,1.3513,16.0028,41.963,3.8407,28.6629,13.7269,"Medio"
8062,18.7263,2.7725,61.7695,4.1429,5.4675,6.5063,50.4101,77.2007,3.1165,42.3182,32.5861,"Alto"
15762,3.9136,2.9492,46.4937,17.631,0.7937,1.839,1.0066,4.3167,0.5614,19.4735,4.7619,"Muy bajo"
4179,8.3275,12.0482,61.279,12.1321,5.6799,3.4423,17.9002,42.4269,3.9587,40.3614,21.6007,"Alto"
209175,1.4388,2.3799,21.6512,14.9224,0.5551,0.859,1.3661,0.8222,0.2895,16.9354,5.0837,"Muy bajo"
1937,10.5882,5.7878,57.9239,8.4151,4.7934,3.4711,9.2562,42.6446,3.9669,35.3719,17.3554,"Medio"
9186,7.3071,2.4129,40.328,3.8863,3.254,2.0294,7.9776,37.0539,1.8544,31.7005,17.3548,"Bajo"
43757,9.2086,6.8617,54.1571,15.0924,4.8611,2.1977,2.8431,32.0016,2.1078,27.3448,13.6356,"Medio"
15560,5.9841,4.7356,51.5093,8.1234,5.6228,3.2439,7.1799,58.564,2.0329,33.1747,14.7924,"Medio"
4439,3.5619,3.4483,45.7109,14.7556,1.4218,1.2441,1.5995,7.2275,1.3626,14.0995,4.7393,"Muy bajo"
15398,5.4874,4.3423,47.2693,27.1854,1.7966,0.7962,2.4296,11.372,1.1637,16.7211,6.2679,"Bajo"
22799,7.6109,3.5922,53.7729,9.325,7.5951,2.7825,8.3617,40.8859,2.2998,30.0539,12.1238,"Medio"
15296,6.8997,2.8729,47.7946,2.0855,5.3082,2.6419,4.5988,51.9325,2.5929,37.5245,22.3092,"Medio"
8165,5.6626,1.4563,41.7137,4.0049,2.2249,3.479,6.2702,13.3495,2.3867,25.1618,11.61,"Bajo"
16555,9.1359,3.9454,51.9748,3.286,6.9614,2.0647,9.8118,39.9963,3.3071,33.2542,18.5821,"Medio"
2493,5.2381,2.0101,57.5132,8.6643,3.2258,1.737,4.0943,46.1538,2.8536,35.2357,18.4863,"Medio"
117648,5.0041,1.4308,32.1814,4.607,1.5668,1.0445,0.9821,9.9938,0.6159,19.9535,6.1166,"Muy bajo"
520367,2.4635,3.2947,31.9419,15.4727,1.3885,0.5557,3.2276,5.9345,1.4532,32.4883,7.418,"Muy bajo"
4122,5.7516,7.607,59.5425,15.7448,2.2901,1.603,19.6183,44.3511,6.8702,25.1908,16.9466,"Medio"
4326,3.3944,2.2544,39.6515,7.2584,0.2003,1.5354,0,1.5354,0.0668,8.6115,2.6702,"Muy bajo"
27447,2.505,4.4873,37.5018,17.1895,0.1621,2.3969,0.3126,1.3085,0.2084,12.8879,3.9717,"Muy bajo"
3555,15.9919,2.8832,54.9798,2.616,8.6245,3.0568,23.69,73.1441,3.2751,39.083,28.821,"Alto"
399431,2.31,4.6167,31.0664,21.9227,1.0965,0.8657,1.0863,1.4459,0.3161,16.9535,3.8401,"Muy bajo"
3551,6.722,4.7619,43.8909,4.1678,6.1204,4.541,4.0474,12.2409,1.4807,26.3574,12.9319,"Bajo"
13828,7.2926,1.3345,46.8064,5.8288,5.7235,2.775,8.3994,44.4004,3.6422,25.3964,13.9495,"Medio"
13927,5.131,3.1449,41.1889,3.7553,2.6018,2.65,0.9877,25.6565,0.2891,24.3315,10.8167,"Bajo"
1705,7.4494,2.1201,56.1943,2.1114,5.0302,2.4145,5.6338,54.9296,4.2254,43.0584,24.7485,"Medio"
646202,2.1971,4.3543,29.67,15.9624,1.0835,1.6793,1.4132,3.3027,0.4807,22.8119,6.9725,"Muy bajo"
126887,3.5964,5.4501,39.3168,25.4415,1.9522,0.9733,2.4637,9.8963,1.4074,23.8601,8.1294,"Bajo"
8723,5.6719,4.351,57.5753,6.6262,8.5403,4.5523,16.1776,73.702,2.9345,41.1211,24.1535,"Medio"
55981,6.8941,3.2702,49.3899,8.6833,3.2736,1.6215,8.6581,46.2583,1.9274,30.9184,14.2691,"Medio"
1038,6.6216,2.7933,57.8378,4.3353,4.4673,2.7491,41.5808,80.756,4.4673,53.9519,40.8935,"Alto"
25419,7.1386,4.5951,51.9407,9.3198,3.8476,1.7778,9.7016,26.4889,3.8857,35.7587,15.6444,"Medio"
314418,1.8195,2.2129,23.5787,15.3786,0.2362,0.4121,0.7149,0.4662,0.1863,17.0586,5.0806,"Muy bajo"
29560,9.6923,3.2711,54.8825,5.6664,9.9262,2.5969,24.1234,55.2333,4.3501,39.8497,26.4962,"Alto"
64188,3.4402,3.3624,42.8174,8.9705,0.8817,1.0169,3.7808,8.8923,1.1846,23.6261,7.9186,"Bajo"
346029,1.8466,1.6395,22.4652,7.3511,1.7458,0.7557,1.3531,3.0197,0.694,16.3654,5.2303,"Muy bajo"
6165,6.1394,5.3377,60.3496,13.4631,6.1161,3.5546,4.0251,51.0193,3.0319,33.6644,14.7412,"Medio"
23739,5.9662,3.3175,35.2691,6.0407,3.5739,1.918,4.3328,22.3403,1.7939,23.9685,12.4741,"Bajo"
11144,1.6846,1.8248,23.3716,17.0585,1.5597,3.337,0.943,2.5027,0.3264,48.5673,23.794,"Muy bajo"
15271,1.7112,1.5302,22.5192,17.3532,1.3648,1.5881,0.5707,1.3648,0.2481,40.0993,18.4367,"Muy bajo"
6597,6.861,3.5256,40.7058,9.2466,1.9378,10.5696,1.057,10.0998,1.2918,48.3852,28.4204,"Bajo"
17173,7.775,2.4473,49.0778,10.6155,2.5729,8.6989,2.8179,20.7057,1.1762,61.088,46.7287,"Medio"
78624,2.1229,1.2808,22.3473,18.8683,0.4541,0.5009,0.5431,0.4962,0.2903,33.9076,15.2568,"Muy bajo"
48385,3.3113,2.3342,29.9583,10.0527,2.0767,0.6402,0.9932,0.6156,0.8044,39.8342,25.4535,"Bajo"
17259,9.6108,2.8305,48.311,5.1278,1.3065,8.4422,1.2814,15.2261,1.3065,74.8744,43.6683,"Medio"
15337,6.1197,3.9167,46.9402,8.9783,1.7434,3.1054,0.3541,3.8137,0.3814,56.0338,44.8107,"Bajo"
5272,3.196,2.9228,31.1146,10.2049,1.435,4.0785,1.284,6.4199,0.9819,46.7523,29.3807,"Bajo"
70011,2.296,1.8835,26.9384,19.824,0.8779,1.291,0.4016,1.3312,0.2353,50.5221,26.4173,"Bajo"
4679,3.9198,1.1792,33.3025,9.4892,0.786,2.5327,2.7948,4.2795,0.6113,36.6812,18.6026,"Bajo"
8668,5.4563,5.2698,41.0384,7.8103,4.887,2.9968,1.7981,3.55,0.9221,54.0802,42.9691,"Bajo"
92887,5.3479,3.6557,40.4178,14.8869,2.3862,3.3014,1.1644,4.9593,0.9487,56.162,42.3,"Bajo"
14575,5.5183,3.211,39.7066,10.4425,1.6236,3.5773,1.2658,4.2653,0.7155,47.9362,33.2141,"Bajo"
38324,3.3894,1.6025,33.6311,13.6546,1.4862,2.0133,2.2241,2.1081,0.1792,39.8018,24.3702,"Bajo"
7080,5.0279,3.0227,34.8873,10.3955,3.12,1.0758,0.9683,2.0979,1.0758,54.4917,43.4642,"Bajo"
10901,5.8477,4.6476,44.911,38.8405,8.403,1.7141,0.3344,2.2575,0.5017,71.0284,53.3027,"Medio"
38330,4.0003,1.9272,30.4367,18.7294,3.5277,3.6625,0.6179,3.2244,0.5393,65.6331,40.3213,"Bajo"
21060,2.2372,2.8126,32.8774,25.8262,4.5205,0.9198,1.2916,2.5636,0.6067,45.3425,31.0176,"Bajo"
9490,5.0119,1.9608,35.7058,7.5869,2.6487,0.8684,2.2145,1.1724,0.3908,38.1242,29.6135,"Bajo"
18115,5.3551,2.6949,38.4823,7.0384,2.0189,0.9217,0.6144,0.5267,0.6144,36.0764,27.2548,"Bajo"
5925,3.568,1.1701,27.7724,15.8481,1.3443,1.0456,0.1494,1.419,0.4481,53.0993,27.8566,"Bajo"
25053,3.385,2.802,36.8033,20.8757,2.315,2.3657,1.5039,4.5961,0.7604,48.6482,34.3866,"Bajo"
27154,3.8613,1.3997,23.297,18.6418,3.6256,2.4926,1.3454,4.4045,1.0763,39.9235,25.7754,"Bajo"
77242,7.9422,4.4048,47.7424,19.492,4.1762,3.6124,3.7177,3.3273,0.7002,54.9043,39.6307,"Bajo"
20242,2.8178,2.2524,30.599,12.9088,1.6454,3.6973,0.4646,4.2586,0.4646,45.2962,25.7065,"Bajo"
12834,6.6857,1.7921,49.0653,32.5853,3.8037,1.5215,0.4184,1.9019,0.6086,60.7836,27.3868,"Bajo"
24380,5.3361,2.3778,33.3789,19.7867,2.7012,2.459,0.9128,2.8688,0.7452,57.6751,37.2392,"Bajo"
12047,1.9457,1.6843,26.7787,19.1666,1.444,1.3718,0.9025,1.6245,0.4332,44.7653,22.0578,"Muy bajo"
14746,9.8123,3.4369,50.3672,11.0945,2.2847,8.7581,2.4605,6.7077,1.2888,63.7375,43.966,"Medio"
32613,3.438,1.8513,29.958,13.7246,1.271,3.3071,2.2479,3.9543,0.9768,41.6382,22.4785,"Bajo"
13414,2.04,2.7592,33.5228,15.6031,1.7024,2.2068,1.2926,4.9496,0.4729,36.7276,28.7516,"Bajo"
95051,1.3434,2.0475,16.3871,17.8641,0.621,0.7301,0.8994,0.4253,0.3124,29.8623,12.7202,"Muy bajo"
42536,6.7628,3.5733,44.315,9.8528,2.6813,5.0382,1.9084,4.3034,1.0496,50.1527,32.5382,"Bajo"
5843,3.2375,2.8986,38.8983,8.5915,1.6381,1.2658,0.1489,1.4147,0.6701,49.6649,27.997,"Bajo"
21814,1.5334,2.1336,18.871,17.9518,0.915,1.2317,0.7742,1.0734,0.3167,38.0081,15.8543,"Muy bajo"
8955,10.9031,4.8781,54.647,9.5254,3.4297,2.6948,4.4096,3.3807,0.49,64.9192,61.4895,"Medio"
16359,2.5037,1.9314,25.8828,13.3504,1.4019,2.757,1.8925,4.0654,0.8411,44.8598,25.3037,"Bajo"
23905,3.3652,2.0897,32.1813,11.6085,1.3287,3.7495,1.1649,5.1875,0.6917,43.2472,27.6483,"Bajo"
10263,3.8169,1.5211,33.7544,15.1515,2.675,5.5332,1.649,6.3027,1.1359,50.8611,25.1008,"Bajo"
30364,3.0896,3.2075,32.0061,23.5871,3.9757,1.5846,1.5139,2.7872,0.4244,54.386,25.5235,"Bajo"
13629,1.839,1.2987,26.666,17.8663,1.9118,1.3823,0.5882,2.1471,0.2647,43,20.5882,"Muy bajo"
38296,2.4882,2.0127,22.336,14.7117,1.0487,1.2914,0.7574,1.437,0.4369,36.8094,15.9627,"Muy bajo"
42686,2.5418,2.3146,28.4025,18.9195,1.486,1.6326,0.9287,2.2681,0.3617,46.6126,23.6191,"Bajo"
6038,5.5407,2.0513,39.5383,4.6539,1.0753,1.147,0.1434,1.2186,0.4301,45.1613,34.552,"Bajo"
4561,7.6719,2.3479,48.0903,7.9149,2.9524,6.0952,0.8571,3.619,0.9524,59.4286,50.381,"Medio"
3103,5.4358,2.1922,38.3786,10.3448,0.9485,4.336,0.4065,3.523,0.9485,43.7669,29.5393,"Bajo"
18873,2.6855,1.7994,33.8045,12.5099,3.0693,2.896,1.1634,3.3416,0.6188,59.4554,33.4406,"Bajo"
5569,1.8832,1.9016,26.7262,20.1113,1.7506,2.0423,0.8753,2.6988,0.3647,37.6368,25.0182,"Muy bajo"
10910,5.1569,1.7454,34.5036,21.8882,4.3757,2.6094,0.8832,3.7334,0.562,63.9101,39.5022,"Bajo"
3767,2.2912,3.2258,29.9965,19.2195,1.9289,1.5228,1.6244,1.4213,1.1168,38.5787,25.1777,"Bajo"
5923,7.3277,1.9838,41.572,12.5106,1.576,4.4129,0.6304,6.6982,0.8668,61.5445,35.461,"Bajo"
7511,2.9461,2.2674,29.35,25.1498,2.6348,3.7377,2.2059,3.7377,1.1029,40.5024,31.4338,"Bajo"
5618,2.1526,1.3845,27.8376,13.7593,0.7081,0.6294,0.3147,1.4949,0.6294,44.6105,24.5476,"Muy bajo"
3131,4.5355,1.227,37.113,17.5663,4.261,3.8615,1.5979,3.9947,1.9973,41.6778,23.1691,"Bajo"
7773,3.7413,2.6604,28.2202,25.6786,3.5088,3.6785,3.9049,5.0368,0.9055,49.1794,31.0696,"Bajo"
4559,2.9748,1.8158,27.7945,22.6146,2.9934,3.2741,2.1515,4.3031,1.029,40.8793,33.3021,"Bajo"
8817,6.0864,1.7473,34.4897,18.3396,2.4306,1.1905,0.1488,2.0337,0.3968,57.6389,28.6706,"Bajo"
7169,3.7709,1.8711,38.3474,23.5179,1.9763,1.054,0.5929,1.054,0.4611,54.4796,35.639,"Bajo"
4992,2.7322,1.4878,32.0679,18.9303,3.6199,2.4434,1.5385,3.1674,1.086,59.457,37.7376,"Bajo"
8819,10.5031,3.9092,57.2362,19.458,4.5334,3.169,2.3768,12.7201,2.6408,61.1796,39.2606,"Medio"
3147,7.3829,3.4682,60.6543,13.632,0.2642,1.0568,0.5284,0.2642,1.1889,88.2431,38.177,"Medio"
87267,9.8837,3.8221,44.6102,27.9201,6.7108,1.9923,14.9232,3.3596,1.7113,42.6516,20.0864,"Bajo"
43388,11.9244,4.1832,56.7405,20.319,2.665,3.3736,0.9859,1.9256,0.8319,34.73,10.1748,"Bajo"
5350,17.2189,8.4352,56.7771,6.9907,2.912,9.0458,22.4907,10.8426,1.1152,31.5366,14.4981,"Medio"
22969,13.3531,5.1333,59.9212,28.3774,17.0376,5.4725,31.6673,16.764,2.189,66.9646,49.8541,"Alto"
6426,9.1115,7.1811,63.986,13.8967,4.4174,14.7432,3.0922,30.5356,2.54,51.0768,21.8664,"Medio"
10189,21.0607,3.8413,66.8302,27.8928,9.5135,1.2598,16.4205,36.6638,4.04,83.3188,64.205,"Alto"
28922,15.9866,5.7674,62.1114,17.9206,1.4615,2.3936,0.9781,1.7261,0.7595,42.7618,11.3349,"Bajo"
65548,15.0957,4.2285,61.8563,19.1051,10.097,1.6725,6.0806,14.3994,1.716,72.5317,51.8528,"Alto"
52927,9.7263,3.9887,44.9864,12.8403,3.4657,4.1869,14.0972,3.366,1.3136,18.9409,11.4584,"Bajo"
7987,16.2015,3.937,57.812,9.7283,2.6965,9.1151,24.6487,8.5074,0.7976,27.3832,8.1276,"Medio"
28295,4.6196,1.2257,34.499,21.0037,3.9298,0.9975,10.9242,14.217,1.0456,31.09,12.4985,"Bajo"
45430,5.4127,3.5574,44.842,19.7623,7.2317,3.5504,10.5694,4.1312,1.3825,46.4005,19.2899,"Bajo"
33730,15.0213,7.4618,58.3844,19.8607,3.4864,5.0142,10.851,4.9261,3.3591,41.0832,21.1928,"Medio"
26920,3.897,4.6203,40.5708,21.1033,1.5275,1.7246,0.8253,1.0347,0.1601,19.4013,8.0069,"Muy bajo"
4009,7.394,2.2375,49.7207,19.8054,4.8699,4.3661,2.9387,4.534,1.2594,42.9051,13.1822,"Bajo"
1924,26.409,5.598,78.0193,15.6445,10.4723,11.9097,9.2403,41.2731,4.7228,81.7249,79.2608,"Alto"
6534,32.198,3.7736,73.4869,3.7649,20.6679,2.0164,14.9969,93.3207,1.7013,93.0687,88.2798,"Muy alto"
10933,30.591,4.8951,73.9997,5.9727,26.6187,2.7578,32.9736,61.3909,1.0392,93.2854,89.8481,"Muy alto"
23896,7.651,5.6538,50.5251,14.1823,4.8965,3.5363,17.1377,8.9466,1.9042,44.4008,21.3843,"Medio"
21360,15.3514,6.9375,56.8824,17.2846,12.1884,3.7198,7.6771,14.8397,2.4931,74.5152,53.3043,"Alto"
50873,17.765,8.5826,67.0233,19.5565,9.1437,4.1107,8.6063,8.4828,3.566,66.0397,36.1537,"Alto"
15818,16.9514,7.2617,69.6817,12.3593,3.3818,7.0641,4.6092,8.1162,1.7034,56.0371,36.3477,"Medio"
26694,35.5463,5.3427,80.5749,9.946,9.6954,1.867,1.6214,11.9227,2.6368,83.3279,63.9207,"Alto"
24822,4.7906,2.6932,34.3991,26.7626,0.8407,0.531,2.6549,1.1209,0.2655,35,17.4484,"Muy bajo"
17618,21.5372,1.7149,64.2682,9.3881,11.1888,1.9114,33.7063,61.4452,5.9674,90.8625,49.324,"Alto"
142207,2.7532,3.2045,27.5951,26.908,0.7207,0.3172,0.6507,0.1609,0.084,16.1329,4.9749,"Muy bajo"
12929,27.2704,6.278,77.3349,16.9619,7.8844,1.5697,6.9568,57.4385,3.2109,89.9393,70.9597,"Alto"
42347,8.3176,5.4433,40.0096,28.2665,12.4274,6.5398,10.2743,9.2201,0.6879,44.1615,25.2211,"Medio"
16996,16.7049,11.0469,71.528,23.4467,5.4315,16.5247,6.5593,15.9724,3.153,61.3119,17.7215,"Alto"
49651,15.2868,5.0622,56.1923,15.2162,14.5051,1.7245,4.2917,8.8983,2.3545,50.9174,24.246,"Medio"
23675,12.492,2.2321,54.3169,21.8289,7.7597,1.8871,37.4698,44.6407,2.6117,53.91,24.6377,"Alto"
26807,4.7305,1.9719,32.4489,18.9838,2.5714,0.961,2.3377,4.5195,0.7792,26.4026,10.2727,"Muy bajo"
12109,16.123,2.1749,57.0284,29.1684,13.9059,6.2347,4.7983,14.2421,4.3398,74.4499,32.5183,"Medio"
10482,14.5818,5.4965,62.0268,20.6449,5.2285,2.0139,5.6158,2.4012,3.1371,61.89,33.3462,"Medio"
8566,26.2943,3.8296,64.1844,16.0752,10.6972,2.182,9.5263,23.0442,4.5769,85.1517,49.8137,"Alto"
92127,6.8323,2.6283,38.5601,21.8123,2.5697,0.5851,0.8658,1.7869,0.85,34.323,15.2599,"Bajo"
319187,4.1149,3.5154,31.0998,16.735,0.8693,0.6781,2.6607,0.3971,0.3993,19.5786,8.3845,"Muy bajo"
56897,6.3602,1.8235,33.0194,25.9697,9.6394,0.8571,8.9273,10.4503,1.3121,25.984,10.7668,"Bajo"
2236,15.8296,1.6166,62.5556,9.1234,16.3158,4.9123,32.1053,6.8421,2.4561,80.3509,60.1754,"Alto"
5718,11.8628,5.7344,63.1127,17.2438,5.6047,12.1534,13.0974,12.0944,4.1298,63.0678,25.3097,"Medio"
19859,17.7938,10.987,73.3231,18.9184,5.3621,12.505,23.9696,14.5858,3.9816,62.0248,32.9532,"Alto"
218153,4.5117,2.6559,30.6412,26.8417,4.2464,1.3296,6.7486,0.8859,0.8324,39.1491,16.1986,"Bajo"
57147,9.6099,3.9853,45.3188,17.0928,5.2377,3.5899,9.2326,3.7951,1.6701,26.849,14.1874,"Bajo"
16353,15.3406,5.5518,67.0712,6.5859,6.1195,4.8387,3.5579,5.8823,2.1347,58.7761,45.9203,"Medio"
58479,20.1807,9.9454,67.7061,26.2163,11.2316,1.7853,8.7985,20.6403,2.8324,76.1055,60.226,"Alto"
129527,6.0107,2.5248,36.9932,17.8256,4.1072,2.7174,19.0677,2.2604,2.9959,30.2834,16.353,"Bajo"
21013,13.454,5.9058,61.259,20.1447,6.0606,11.7003,3.2997,12.0875,1.3131,31.1953,12.963,"Medio"
16754,24.0779,3.5057,57.072,20.228,18.5064,3.8723,46.3163,19.0344,6.6633,78.9288,48.8308,"Alto"
22570,24.6541,3.1534,59.623,19.8671,12.7919,2.1806,17.4451,29.8249,3.7088,74.3647,34.169,"Alto"
12238,9.0726,3.2928,49.8262,13.0168,9.1234,3.7269,2.2063,6.8277,1.4311,48.3602,26.0286,"Medio"
27940,8.089,5.897,51.1046,18.5505,3.4433,3.2868,11.1126,2.7912,0.9652,40.2243,13.5125,"Bajo"
12494,13.6505,5.3512,56.5506,11.7176,3.6603,6.4178,9.9805,6.8326,2.123,26.8424,12.7379,"Bajo"
13479,18.8288,2.4017,55.7379,18.9332,8.7005,3.1434,30.5361,43.5869,4.4625,72.4109,23.0705,"Alto"
6684,25.7338,2.2393,61.951,14.4225,8.1098,3.3206,33.5888,34.2273,3.8314,83.014,22.0307,"Alto"
14394,18.602,5.8763,70.9233,12.3871,7.3715,2.8775,10.0226,5.3346,2.9098,87.6819,45.4898,"Alto"
55844,14.3876,0.8567,55.6042,15.6883,10.2851,1.222,21.5886,71.0047,2.6952,85.3496,32.3286,"Alto"
16241,10.2431,3.5237,48.9081,25.0293,8.3931,4.2387,17.1447,4.9135,2.151,36.0818,18.6419,"Medio"
16741,11.7007,3.367,53.0061,29.4009,12.4307,1.8022,20.7024,24.6765,4.2514,56.0767,24.2144,"Medio"
81827,11.6773,7.5126,55.9515,20.943,9.1372,6.0239,31.3269,7.4956,6.6654,37.5867,24.987,"Medio"
21102,16.3111,10.4268,50.2692,31.2767,9.4657,2.0012,5.1031,10.2462,2.0412,78.1069,58.1149,"Alto"
14565,13.9146,1.9643,61.2318,16.4847,14.7525,2.7475,11.1881,53.7376,3.9356,77.0297,31.7079,"Alto"
3880,26.3683,2.656,55.5473,9.6134,14.7508,1.6277,31.3327,53.3062,7.1211,88.4028,52.0854,"Alto"
78336,4.7116,2.8348,37.5162,28.0254,4.2546,1.9544,2.5609,2.2284,1.6758,31.683,13.1863,"Bajo"
27297,17.3251,3.0113,51.6505,17.0458,8.6975,1.8526,33.5172,40.0085,2.5032,62.82,29.0058,"Alto"
18367,31.7402,6.7179,72.7264,9.5661,8.6174,7.1023,18.3081,15.4987,3.8194,97.38,74.6528,"Alto"
66168,4.8544,2.7851,35.0771,24.6977,4.3362,0.9721,6.1821,1.5892,0.71,35.607,17.9073,"Bajo"
24791,6.7769,2.9962,42.6623,20.0516,6.8476,2.0598,24.2259,12.7268,1.7733,43.2547,16.969,"Bajo"
19587,9.5395,5.2179,62.3512,15.1376,5.4577,5.3819,62.725,7.599,3.6953,35.8158,17.491,"Medio"
60674,10.6803,6.4885,52.2041,23.529,6.4887,1.599,6.079,8.6957,2.1871,57.9226,32.7012,"Medio"
21391,14.1744,4.4752,61.5098,18.9285,6.3926,4.8075,14.1439,29.4025,7.3855,66.6609,53.5621,"Alto"
43309,18.4568,5.1419,57.272,14.0987,10.9755,4.1429,9.153,23.613,2.0152,56.0337,31.4573,"Medio"
7221,4.7294,2.2502,40.6614,12.8791,6.4359,1.6766,2.2174,4.0562,0.7572,45.8626,23.7426,"Bajo"
17105,16.2642,3.8678,61.7585,14.2648,4.6625,8.2003,34.3432,8.0189,2.5036,34.5972,19.8839,"Medio"
13474,38.0437,4.2066,75.0056,12.461,15.2571,1.3768,58.8648,82.2984,3.2593,97.2464,70.694,"Muy alto"
43349,12.2412,6.6038,57.2398,20.2842,8.0284,4.1061,7.8607,5.6159,1.5338,34.9577,17.9182,"Medio"
13591,14.9705,1.4025,57.2556,9.6755,13.6063,1.7966,24.0687,66.3672,3.7517,86.2616,34.7953,"Alto"
11442,20.2338,5.5713,70.0138,8.5562,8.4502,3.4554,2.6685,20.0137,0.8211,72.323,54.4988,"Alto"
23005,12.2731,5.8768,59.5623,25.9552,7.2417,2.372,14.699,16.5678,1.7071,72.5067,48.248,"Alto"
24896,13.2382,7.0562,47.6507,20.6539,7.3657,0.9751,12.4812,3.7954,1.3651,53.0603,33.0633,"Medio"
15800,7.0448,4.6199,44.4897,9.6266,3.2459,2.6234,24.9444,1.4229,1.823,24.4776,14.5843,"Bajo"
54132,20.557,2.4918,63.3348,10.988,28.3442,2.6067,37.7058,72.4336,3.868,88.9006,46.5209,"Alto"
5790,14.9522,4.248,55.3027,11.7962,4.565,10.1504,33.2975,10.3115,2.8464,39.9033,19.71,"Medio"
68823,6.3444,2.0414,37.0969,16.5206,7.6403,1.3292,1.6858,1.6048,0.5403,45.6746,24.5961,"Bajo"
44488,13.5497,7.6609,68.8669,23.2917,7.8841,2.5314,5.5749,19.4396,1.7101,75.0628,52.2995,"Alto"
480841,3.3156,2.517,27.1832,26.0462,1.7631,0.5054,0.9462,0.463,0.3647,28.5632,11.1918,"Muy bajo"
5006,15.3806,2.8329,65.3161,14.4227,6.363,2.4782,1.4735,2.5452,1.2726,66.0415,27.3945,"Medio"
41644,7.6537,3.4654,40.3304,22.1568,3.3447,2.9226,35.8013,2.8495,2.7764,37.5954,17.6084,"Bajo"
11361,9.3053,5.4221,53.0553,24.9538,4.9209,6.3885,13.0647,6.0719,1.5827,27.2518,12.0863,"Bajo"
29413,13.2524,5.5453,62.2637,22.3235,6.2888,4.1461,28.6674,8.3175,2.5358,40.8901,18.2959,"Medio"
38198,12.9982,6.3933,57.34,19.2759,5.5193,1.8538,1.0006,5.0242,1.3693,57.7101,38.1609,"Medio"
16682,7.0953,2.9646,48.072,21.4363,2.983,2.178,12.5473,2.249,1.3494,56.5104,20.4545,"Bajo"
38895,12.8121,6.6997,59.7176,23.5532,8.5072,6.4842,9.1664,6.3488,2.339,39.077,19.7508,"Medio"
15916,17.5722,6.3492,59.1884,18.5222,7.3729,4.5303,2.5761,5.7295,2.6427,62.1586,27.9813,"Medio"
1534,9.1208,3.2787,67.2145,6.91,0.2457,1.9656,1.7199,1.2285,1.7199,87.715,35.6265,"Medio"
19606,7.6589,3.0059,44.7164,17.867,0.9142,2.7261,6.5825,1.9947,1.2467,22.9721,12.2008,"Bajo"
3043,19.2771,4.7761,59.5381,8.8071,15.6889,2.0464,2.7285,27.4215,0.955,95.0887,86.7667,"Alto"
18096,12.7504,5.0862,53.439,29.2109,7.896,2.2315,23.3938,17.5086,2.8691,58.1167,43.1339,"Medio"
23408,9.016,5.7908,56.0182,27.8324,1.9509,6.2688,5.7668,5.1786,0.8607,32.334,12.9106,"Bajo"
37285,10.8579,6.0125,50.1253,20,6.6566,0.9678,4.3338,11.9905,2.3981,55.35,40.3807,"Medio"
110415,6.2942,3.0631,39.5301,26.6531,8.1577,1.8646,10.1724,1.7241,1.44,34.1954,13.8665,"Bajo"
12332,33.0837,4.1953,69.2278,12.0743,10.2778,2.3958,40.5208,18.6458,6.4931,94.8611,77.2222,"Muy alto"
17312,23.852,5.513,65.4361,9.9584,16.9038,18.6451,11.8284,20.4714,2.1661,79.4436,54.4065,"Alto"
75346,4.7005,4.131,36.2955,23.8579,4.4828,2.6372,10.6363,2.3267,1.0409,21.4039,8.5896,"Bajo"
4685,9.1965,6.5685,64.5951,7.4066,3.1418,1.9749,1.526,2.6032,0.8079,70.2873,47.7558,"Medio"
2920,20.4048,4.1076,73.9606,6.8151,11.1952,4.3873,5.1437,45.0832,3.6309,82.4508,56.7322,"Alto"
157393,4.9556,2.4279,36.1985,16.258,6.0872,1.3086,24.8177,2.2852,1.901,26.1024,12.0725,"Bajo"
64249,8.3423,3.0901,45.812,19.496,8.102,3.0486,8.2075,4.6035,1.8547,48.1064,20.1188,"Bajo"
11646,49.2517,7.5742,85.5005,10.3297,33.1155,2.0633,51.3755,80.8459,10.5571,99.3466,93.9133,"Muy alto"
17504,8.6666,2.639,48.9746,12.4314,7.2927,5.602,24.6486,4.0741,2.913,31.2895,19.3115,"Medio"
21816,9.7387,4.049,49.2707,13.3938,1.9493,1.6043,3.1568,1.3455,0.9833,52.1304,25.8065,"Bajo"
4559,12.5705,3.4884,55.2978,19.5218,14.4097,8.5069,9.2882,10.9375,1.4757,75.2604,48.3507,"Alto"
